System time (yyyy-mm-dd)   ,anchor 1 id        ,x(m)               ,y(m)  ,z(m) ,anchor 2 id        ,x(m)               ,y(m)  ,z(m) ,anchor 3 id        ,x(m)               ,y(m)  ,z(m) ,anchor 4 id        ,x(m)               ,y(m)  ,z(m) ,tag_id ,x(m)               ,y(m)               ,z(m)  ,q(%) ,vel(m/s)               ,
2024-01-08 16:22:11.253450 ,1.423              ,1.234              ,2.134 ,  94 ,1.423              ,1.234              ,2.134 ,  94 ,1.423              ,1.234              ,2.134 ,  94 ,1.423              ,1.234              ,2.134 ,  94 ,  5423 ,1.423              ,1.234              ,2.134 ,  94 ,-9.9                   ,
2024-01-08 16:22:12.254278 ,1.428              ,1.2389999999999999 ,2.134 ,  94 ,1.428              ,1.2389999999999999 ,2.134 ,  94 ,1.428              ,1.2389999999999999 ,2.134 ,  94 ,1.428              ,1.2389999999999999 ,2.134 ,  94 ,  5423 ,1.428              ,1.2389999999999999 ,2.134 ,  94 ,0.0049958634250839235  ,
2024-01-08 16:22:13.253622 ,1.4331             ,1.2441             ,2.134 ,  94 ,1.4331             ,1.2441             ,2.134 ,  94 ,1.4331             ,1.2441             ,2.134 ,  94 ,1.4331             ,1.2441             ,2.134 ,  94 ,  5423 ,1.4331             ,1.2441             ,2.134 ,  94 ,0.0025497807188582305  ,
2024-01-08 16:22:14.253654 ,1.4383000000000001 ,1.2493             ,2.134 ,  94 ,1.4383000000000001 ,1.2493             ,2.134 ,  94 ,1.4383000000000001 ,1.2493             ,2.134 ,  94 ,1.4383000000000001 ,1.2493             ,2.134 ,  94 ,  5423 ,1.4383000000000001 ,1.2493             ,2.134 ,  94 ,0.001733215474681086   ,
2024-01-08 16:22:15.253623 ,1.4436000000000002 ,1.2546000000000002 ,2.134 ,  94 ,1.4436000000000002 ,1.2546000000000002 ,2.134 ,  94 ,1.4436000000000002 ,1.2546000000000002 ,2.134 ,  94 ,1.4436000000000002 ,1.2546000000000002 ,2.134 ,  94 ,  5423 ,1.4436000000000002 ,1.2546000000000002 ,2.134 ,  94 ,0.0013249426962284087  ,
2024-01-08 16:22:16.253354 ,1.4490000000000003 ,1.2600000000000002 ,2.134 ,  94 ,1.4490000000000003 ,1.2600000000000002 ,2.134 ,  94 ,1.4490000000000003 ,1.2600000000000002 ,2.134 ,  94 ,1.4490000000000003 ,1.2600000000000002 ,2.134 ,  94 ,  5423 ,1.4490000000000003 ,1.2600000000000002 ,2.134 ,  94 ,0.001080020736398153   ,
2024-01-08 16:22:17.253380 ,1.4545000000000003 ,1.2655000000000003 ,2.134 ,  94 ,1.4545000000000003 ,1.2655000000000003 ,2.134 ,  94 ,1.4545000000000003 ,1.2655000000000003 ,2.134 ,  94 ,1.4545000000000003 ,1.2655000000000003 ,2.134 ,  94 ,  5423 ,1.4545000000000003 ,1.2655000000000003 ,2.134 ,  94 ,0.0009166773612358911  ,
2024-01-08 16:22:18.253775 ,1.4601000000000004 ,1.2711000000000003 ,2.134 ,  94 ,1.4601000000000004 ,1.2711000000000003 ,2.134 ,  94 ,1.4601000000000004 ,1.2711000000000003 ,2.134 ,  94 ,1.4601000000000004 ,1.2711000000000003 ,2.134 ,  94 ,  5423 ,1.4601000000000004 ,1.2711000000000003 ,2.134 ,  94 ,0.0007999628588672739  ,
2024-01-08 16:22:19.253711 ,1.4658000000000004 ,1.2768000000000004 ,2.134 ,  94 ,1.4658000000000004 ,1.2768000000000004 ,2.134 ,  94 ,1.4658000000000004 ,1.2768000000000004 ,2.134 ,  94 ,1.4658000000000004 ,1.2768000000000004 ,2.134 ,  94 ,  5423 ,1.4658000000000004 ,1.2768000000000004 ,2.134 ,  94 ,0.0007124767554458584  ,
2024-01-08 16:22:20.253813 ,1.4716000000000005 ,1.2826000000000004 ,2.134 ,  94 ,1.4716000000000005 ,1.2826000000000004 ,2.134 ,  94 ,1.4716000000000005 ,1.2826000000000004 ,2.134 ,  94 ,1.4716000000000005 ,1.2826000000000004 ,2.134 ,  94 ,  5423 ,1.4716000000000005 ,1.2826000000000004 ,2.134 ,  94 ,0.0006444184529001805  ,
2024-01-08 16:22:21.253611 ,1.4775000000000005 ,1.2885000000000004 ,2.134 ,  94 ,1.4775000000000005 ,1.2885000000000004 ,2.134 ,  94 ,1.4775000000000005 ,1.2885000000000004 ,2.134 ,  94 ,1.4775000000000005 ,1.2885000000000004 ,2.134 ,  94 ,  5423 ,1.4775000000000005 ,1.2885000000000004 ,2.134 ,  94 ,0.000589990501152933   ,
2024-01-08 16:22:22.253527 ,1.4835000000000005 ,1.2945000000000004 ,2.134 ,  94 ,1.4835000000000005 ,1.2945000000000004 ,2.134 ,  94 ,1.4835000000000005 ,1.2945000000000004 ,2.134 ,  94 ,1.4835000000000005 ,1.2945000000000004 ,2.134 ,  94 ,  5423 ,1.4835000000000005 ,1.2945000000000004 ,2.134 ,  94 ,0.0005454507272994549  ,
2024-01-08 16:22:23.253517 ,1.4896000000000005 ,1.3006000000000004 ,2.134 ,  94 ,1.4896000000000005 ,1.3006000000000004 ,2.134 ,  94 ,1.4896000000000005 ,1.3006000000000004 ,2.134 ,  94 ,1.4896000000000005 ,1.3006000000000004 ,2.134 ,  94 ,  5423 ,1.4896000000000005 ,1.3006000000000004 ,2.134 ,  94 ,0.0005083304951547349  ,
2024-01-08 16:22:24.253907 ,1.4958000000000005 ,1.3068000000000004 ,2.134 ,  94 ,1.4958000000000005 ,1.3068000000000004 ,2.134 ,  94 ,1.4958000000000005 ,1.3068000000000004 ,2.134 ,  94 ,1.4958000000000005 ,1.3068000000000004 ,2.134 ,  94 ,  5423 ,1.4958000000000005 ,1.3068000000000004 ,2.134 ,  94 ,0.00047690631183195965 ,
2024-01-08 16:22:25.253963 ,1.5021000000000004 ,1.3131000000000004 ,2.134 ,  94 ,1.5021000000000004 ,1.3131000000000004 ,2.134 ,  94 ,1.5021000000000004 ,1.3131000000000004 ,2.134 ,  94 ,1.5021000000000004 ,1.3131000000000004 ,2.134 ,  94 ,  5423 ,1.5021000000000004 ,1.3131000000000004 ,2.134 ,  94 ,0.00044998351131847616 ,
2024-01-08 16:22:26.253821 ,1.5085000000000004 ,1.3195000000000003 ,2.134 ,  94 ,1.5085000000000004 ,1.3195000000000003 ,2.134 ,  94 ,1.5085000000000004 ,1.3195000000000003 ,2.134 ,  94 ,1.5085000000000004 ,1.3195000000000003 ,2.134 ,  94 ,  5423 ,1.5085000000000004 ,1.3195000000000003 ,2.134 ,  94 ,0.0004266561140387769  ,
2024-01-08 16:22:27.253666 ,1.5150000000000003 ,1.3260000000000003 ,2.134 ,  94 ,1.5150000000000003 ,1.3260000000000003 ,2.134 ,  94 ,1.5150000000000003 ,1.3260000000000003 ,2.134 ,  94 ,1.5150000000000003 ,1.3260000000000003 ,2.134 ,  94 ,  5423 ,1.5150000000000003 ,1.3260000000000003 ,2.134 ,  94 ,0.0004062445156990349  ,
2024-01-08 16:22:28.253772 ,1.5216000000000003 ,1.3326000000000002 ,2.134 ,  94 ,1.5216000000000003 ,1.3326000000000002 ,2.134 ,  94 ,1.5216000000000003 ,1.3326000000000002 ,2.134 ,  94 ,1.5216000000000003 ,1.3326000000000002 ,2.134 ,  94 ,  5423 ,1.5216000000000003 ,1.3326000000000002 ,2.134 ,  94 ,0.0003882279406237093  ,
2024-01-08 16:22:29.253982 ,1.5283000000000002 ,1.3393000000000002 ,2.134 ,  94 ,1.5283000000000002 ,1.3393000000000002 ,2.134 ,  94 ,1.5283000000000002 ,1.3393000000000002 ,2.134 ,  94 ,1.5283000000000002 ,1.3393000000000002 ,2.134 ,  94 ,  5423 ,1.5283000000000002 ,1.3393000000000002 ,2.134 ,  94 ,0.0003722112213127883  ,
2024-01-08 16:22:30.253915 ,1.5351000000000001 ,1.3461             ,2.134 ,  94 ,1.5351000000000001 ,1.3461             ,2.134 ,  94 ,1.5351000000000001 ,1.3461             ,2.134 ,  94 ,1.5351000000000001 ,1.3461             ,2.134 ,  94 ,  5423 ,1.5351000000000001 ,1.3461             ,2.134 ,  94 ,0.00035788597805369067 ,
2024-01-08 16:22:31.253871 ,1.542              ,1.353              ,2.134 ,  94 ,1.542              ,1.353              ,2.134 ,  94 ,1.542              ,1.353              ,2.134 ,  94 ,1.542              ,1.353              ,2.134 ,  94 ,  5423 ,1.542              ,1.353              ,2.134 ,  94 ,0.0003449927379028625  ,
2024-01-08 16:22:32.253957 ,1.549              ,1.3599999999999999 ,2.134 ,  94 ,1.549              ,1.3599999999999999 ,2.134 ,  94 ,1.549              ,1.3599999999999999 ,2.134 ,  94 ,1.549              ,1.3599999999999999 ,2.134 ,  94 ,  5423 ,1.549              ,1.3599999999999999 ,2.134 ,  94 ,0.00033332528590856856 ,
2024-01-08 16:22:33.253724 ,1.5561             ,1.3671             ,2.134 ,  94 ,1.5561             ,1.3671             ,2.134 ,  94 ,1.5561             ,1.3671             ,2.134 ,  94 ,1.5561             ,1.3671             ,2.134 ,  94 ,  5423 ,1.5561             ,1.3671             ,2.134 ,  94 ,0.0003227232533558494  ,
2024-01-08 16:22:34.253822 ,1.5633000000000001 ,1.3743             ,2.134 ,  94 ,1.5633000000000001 ,1.3743             ,2.134 ,  94 ,1.5633000000000001 ,1.3743             ,2.134 ,  94 ,1.5633000000000001 ,1.3743             ,2.134 ,  94 ,  5423 ,1.5633000000000001 ,1.3743             ,2.134 ,  94 ,0.0003130384152047669  ,
2024-01-08 16:22:35.253563 ,1.5706000000000002 ,1.3816000000000002 ,2.134 ,  94 ,1.5706000000000002 ,1.3816000000000002 ,2.134 ,  94 ,1.5706000000000002 ,1.3816000000000002 ,2.134 ,  94 ,1.5706000000000002 ,1.3816000000000002 ,2.134 ,  94 ,  5423 ,1.5706000000000002 ,1.3816000000000002 ,2.134 ,  94 ,0.0003041652345553575  ,
2024-01-08 16:22:36.254231 ,1.5780000000000003 ,1.3890000000000002 ,2.134 ,  94 ,1.5780000000000003 ,1.3890000000000002 ,2.134 ,  94 ,1.5780000000000003 ,1.3890000000000002 ,2.134 ,  94 ,1.5780000000000003 ,1.3890000000000002 ,2.134 ,  94 ,  5423 ,1.5780000000000003 ,1.3890000000000002 ,2.134 ,  94 ,0.0002959907532488714  ,
2024-01-08 16:22:37.253952 ,1.5855000000000004 ,1.3965000000000003 ,2.134 ,  94 ,1.5855000000000004 ,1.3965000000000003 ,2.134 ,  94 ,1.5855000000000004 ,1.3965000000000003 ,2.134 ,  94 ,1.5855000000000004 ,1.3965000000000003 ,2.134 ,  94 ,  5423 ,1.5855000000000004 ,1.3965000000000003 ,2.134 ,  94 ,0.00028845596904244624 ,
2024-01-08 16:22:38.253908 ,1.5931000000000004 ,1.4041000000000003 ,2.134 ,  94 ,1.5931000000000004 ,1.4041000000000003 ,2.134 ,  94 ,1.5931000000000004 ,1.4041000000000003 ,2.134 ,  94 ,1.5931000000000004 ,1.4041000000000003 ,2.134 ,  94 ,  5423 ,1.5931000000000004 ,1.4041000000000003 ,2.134 ,  94 ,0.00028147670680253096 ,
2024-01-08 16:22:39.253631 ,1.6008000000000004 ,1.4118000000000004 ,2.134 ,  94 ,1.6008000000000004 ,1.4118000000000004 ,2.134 ,  94 ,1.6008000000000004 ,1.4118000000000004 ,2.134 ,  94 ,1.6008000000000004 ,1.4118000000000004 ,2.134 ,  94 ,  5423 ,1.6008000000000004 ,1.4118000000000004 ,2.134 ,  94 ,0.0002749982223329213  ,
2024-01-08 16:22:40.253790 ,1.6086000000000005 ,1.4196000000000004 ,2.134 ,  94 ,1.6086000000000005 ,1.4196000000000004 ,2.134 ,  94 ,1.6086000000000005 ,1.4196000000000004 ,2.134 ,  94 ,1.6086000000000005 ,1.4196000000000004 ,2.134 ,  94 ,  5423 ,1.6086000000000005 ,1.4196000000000004 ,2.134 ,  94 ,0.0002689623638895278  ,
2024-01-08 16:22:41.253983 ,1.6165000000000005 ,1.4275000000000004 ,2.134 ,  94 ,1.6165000000000005 ,1.4275000000000004 ,2.134 ,  94 ,1.6165000000000005 ,1.4275000000000004 ,2.134 ,  94 ,1.6165000000000005 ,1.4275000000000004 ,2.134 ,  94 ,  5423 ,1.6165000000000005 ,1.4275000000000004 ,2.134 ,  94 ,0.00026332865486089924 ,
2024-01-08 16:22:42.253664 ,1.6245000000000005 ,1.4355000000000004 ,2.134 ,  94 ,1.6245000000000005 ,1.4355000000000004 ,2.134 ,  94 ,1.6245000000000005 ,1.4355000000000004 ,2.134 ,  94 ,1.6245000000000005 ,1.4355000000000004 ,2.134 ,  94 ,  5423 ,1.6245000000000005 ,1.4355000000000004 ,2.134 ,  94 ,0.0002580627346637029  ,
2024-01-08 16:22:43.253529 ,1.6326000000000005 ,1.4436000000000004 ,2.134 ,  94 ,1.6326000000000005 ,1.4436000000000004 ,2.134 ,  94 ,1.6326000000000005 ,1.4436000000000004 ,2.134 ,  94 ,1.6326000000000005 ,1.4436000000000004 ,2.134 ,  94 ,  5423 ,1.6326000000000005 ,1.4436000000000004 ,2.134 ,  94 ,0.00025312437509919885 ,
2024-01-08 16:22:44.253719 ,1.6408000000000005 ,1.4518000000000004 ,2.134 ,  94 ,1.6408000000000005 ,1.4518000000000004 ,2.134 ,  94 ,1.6408000000000005 ,1.4518000000000004 ,2.134 ,  94 ,1.6408000000000005 ,1.4518000000000004 ,2.134 ,  94 ,  5423 ,1.6408000000000005 ,1.4518000000000004 ,2.134 ,  94 ,0.00024848282297335164 ,
2024-01-08 16:27:05.115151, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 5423, 1.423, 1.234, 2.134, 94, -9.9, 
2024-01-08 16:27:06.115776, 1.923, 1.734, 2.134, 94, 1.923, 1.734, 2.134, 94, 1.923, 1.734, 2.134, 94, 1.923, 1.734, 2.134, 94, 5423, 1.923, 1.734, 2.134, 94, 0.4996876951905059, 
2024-01-08 16:27:07.115245, 2.433, 2.2439999999999998, 2.134, 94, 2.433, 2.2439999999999998, 2.134, 94, 2.433, 2.2439999999999998, 2.134, 94, 2.433, 2.2439999999999998, 2.134, 94, 5423, 2.433, 2.2439999999999998, 2.134, 94, 0.25498801556326844, 
2024-01-08 16:27:08.115361, 2.953, 2.764, 2.134, 94, 2.953, 2.764, 2.134, 94, 2.953, 2.764, 2.134, 94, 2.953, 2.764, 2.134, 94, 5423, 2.953, 2.764, 2.134, 94, 0.17332120084927388, 
2024-01-08 16:27:09.115606, 3.4829999999999997, 3.2939999999999996, 2.134, 94, 3.4829999999999997, 3.2939999999999996, 2.134, 94, 3.4829999999999997, 3.2939999999999996, 2.134, 94, 3.4829999999999997, 3.2939999999999996, 2.134, 94, 5423, 3.4829999999999997, 3.2939999999999996, 2.134, 94, 0.13248492983923074, 
2024-01-08 16:27:10.115312, 4.023, 3.8339999999999996, 2.134, 94, 4.023, 3.8339999999999996, 2.134, 94, 4.023, 3.8339999999999996, 2.134, 94, 4.023, 3.8339999999999996, 2.134, 94, 5423, 4.023, 3.8339999999999996, 2.134, 94, 0.10799652251197511, 
2024-01-08 16:27:11.115129, 4.5729999999999995, 4.3839999999999995, 2.134, 94, 4.5729999999999995, 4.3839999999999995, 2.134, 94, 4.5729999999999995, 4.3839999999999995, 2.134, 94, 4.5729999999999995, 4.3839999999999995, 2.134, 94, 5423, 4.5729999999999995, 4.3839999999999995, 2.134, 94, 0.09166700277901017, 
2024-01-08 16:27:12.115316, 5.132999999999999, 4.943999999999999, 2.134, 94, 5.132999999999999, 4.943999999999999, 2.134, 94, 5.132999999999999, 4.943999999999999, 2.134, 94, 5.132999999999999, 4.943999999999999, 2.134, 94, 5423, 5.132999999999999, 4.943999999999999, 2.134, 94, 0.07999811433016216, 
2024-01-08 16:27:30.098241, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 5423, 1.473, 1.284, 2.134, 94, -9.9, 
2024-01-08 16:27:31.097993, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 5423, 1.524, 1.335, 2.134, 94, 0.05101265113748203, 
2024-01-08 16:27:32.098207, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 5423, 1.576, 1.387, 2.134, 94, 0.02600044200751415, 
2024-01-08 16:27:33.097957, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 5423, 1.629, 1.44, 2.134, 94, 0.01766833926945082, 
2024-01-08 16:27:34.098255, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 5423, 1.683, 1.494, 2.134, 94, 0.013499952750165385, 
2024-01-08 16:27:35.098207, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 5423, 1.738, 1.549, 2.134, 94, 0.011000074800508632, 
2024-01-08 16:27:36.098038, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 5423, 1.794, 1.605, 2.134, 94, 0.009333649121795295, 
2024-01-08 16:27:37.097951, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 5423, 1.851, 1.662, 2.134, 94, 0.00814319450377229, 
2024-01-08 16:27:38.097760, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 5423, 1.909, 1.72, 2.134, 94, 0.007250435932460445, 
2024-01-08 16:27:39.097992, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 5423, 1.968, 1.779, 2.134, 94, 0.006555736930943972, 
2024-01-08 16:27:40.097940, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 5423, 2.028, 1.839, 2.134, 94, 0.006000180605436229, 
2024-01-08 16:27:41.098864, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 5423, 2.089, 1.9, 2.134, 94, 0.005545140488861399, 
